id,cycle,setting1,setting2,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,label_bnc
80,49,100,0.000075,389.0025,482.52,1191.135,1059.2925,10.965,16.2075,415.0275,1791.045,6782.01,0.975,35.505,391.185,1791.09,6105.885,6.344025,0.0225,294,1791,28.98,17.4282,0
80,50,100,-0.00285,389.0025,481.935,1195.1325,1054.98,10.965,16.2075,415.1025,1791.0675,6790.26,0.975,35.625,391.0275,1791.0825,6099.855,6.342,0.0225,296.25,1791,29.1675,17.497575,0
80,51,100,0.00165,389.0025,482.5725,1195.4775,1052.7075,10.965,16.2075,414.93,1791.09,6795.3075,0.975,35.6325,391.29,1791.0975,6103.005,6.316275,0.0225,295.5,1791,29.145,17.502,0
80,52,100,-0.001725,389.0025,481.7925,1192.2525,1055.2275,10.965,16.2075,414.9,1791.1125,6792.84,0.975,35.82,391.11,1791.0825,6100.56,6.333,0.0225,296.25,1791,29.085,17.425125,0
80,53,100,0,389.0025,481.905,1191.825,1055.7375,10.965,16.2075,414.5025,1791.12,6795.99,0.975,35.715,391.0275,1791.0825,6102.1875,6.329025,0.0225,294.75,1791,29.0475,17.546175,0
80,54,100,0.002625,389.0025,482.4075,1196.5725,1059.96,10.965,16.2075,414.6975,1791.075,6791.46,0.975,35.5425,391.1775,1791.045,6099.06,6.3273,0.0225,294.75,1791,29.1075,17.53695,0
80,55,100,-0.000375,389.0025,481.6425,1192.605,1056.195,10.965,16.2075,415.185,1791.075,6786.3675,0.975,35.58,391.0125,1791.06,6096.03,6.3591,0.0225,295.5,1791,29.07,17.548275,0
80,56,100,-0.00165,389.0025,482.1,1191.3675,1058.295,10.965,16.2075,414.9675,1791.06,6793.8975,0.975,35.6925,390.9375,1791.105,6096.045,6.333825,0.0225,295.5,1791,29.1525,17.484075,0
80,57,100,-0.00075,389.0025,482.0025,1192.245,1057.62,10.965,16.2075,415.2525,1791.06,6794.67,0.975,35.7375,391.0725,1791.105,6099.4425,6.3297,0.0225,294.75,1791,29.1375,17.5089,0
80,58,100,-0.001125,389.0025,481.995,1195.2,1058.1225,10.965,16.2075,414.9,1791.12,6796.365,0.975,35.79,390.8325,1791.075,6102.765,6.315825,0.0225,294,1791,29.145,17.497575,0
80,59,100,-0.000675,389.0025,481.635,1192.5975,1054.74,10.965,16.2075,414.9975,1791.045,6791.655,0.975,35.5575,390.96,1791.105,6103.17,6.342825,0.0225,294.75,1791,29.145,17.464575,0
80,60,100,-0.0006,389.0025,481.83,1184.8125,1058.37,10.965,16.2075,415.26,1791.09,6793.5975,0.975,35.6175,391.35,1791.105,6104.6775,6.3399,0.0225,295.5,1791,29.1675,17.42775,0
80,61,100,-0.00165,389.0025,481.935,1191.9525,1058.94,10.965,16.2075,415.3875,1791.105,6791.4075,0.975,35.685,390.75,1791.09,6097.3725,6.339825,0.0225,294.75,1791,29.0175,17.466,0
80,62,100,-0.0048,389.0025,482.115,1190.985,1060.4925,10.965,16.2075,414.9,1791.12,6790.3275,0.975,35.7075,391.3875,1791.06,6101.235,6.3519,0.0225,294.75,1791,29.0775,17.4156,0
80,63,100,0.000375,389.0025,481.9125,1192.4475,1050.36,10.965,16.2075,414.9525,1791.075,6797.2875,0.975,35.7075,390.69,1791.075,6105.6825,6.327,0.0225,295.5,1791,29.16,17.551725,0
80,64,100,0.00105,389.0025,481.9425,1195.2525,1060.605,10.965,16.2075,415.215,1791.1275,6793.9575,0.975,35.55,391.0275,1791.1125,6103.86,6.34515,0.0225,294,1791,29.1375,17.447175,0
80,65,100,0.002175,389.0025,482.2725,1190.8125,1058.25,10.965,16.2075,415.155,1791.0675,6789.465,0.975,35.67,391.2675,1791.0975,6102.2325,6.318225,0.0225,294,1791,28.965,17.532675,0
80,66,100,-0.000525,389.0025,482.1375,1196.0325,1053.09,10.965,16.2075,415.3275,1791.075,6797.415,0.975,35.625,390.9,1791.03,6104.3475,6.3708,0.0225,293.25,1791,29.1075,17.4951,0
80,67,100,-0.00015,389.0025,482.13,1195.5375,1055.9175,10.965,16.2075,415.3125,1791.0975,6794.1075,0.975,35.625,390.855,1791.0675,6102.1575,6.3486,0.0225,294.75,1791,29.0775,17.471475,0
80,68,100,0.002025,389.0025,482.1225,1191.36,1061.4975,10.965,16.2075,415.0575,1791.0675,6794.775,0.975,35.7225,390.7575,1791.03,6104.1375,6.338175,0.0225,294.75,1791,29.0625,17.470725,0
80,69,100,0.0012,389.0025,481.77,1193.8275,1058.8425,10.965,16.2075,414.69,1791.0525,6792.7125,0.975,35.79,390.6825,1791.0975,6099.375,6.32535,0.0225,295.5,1791,29.1375,17.4834,0
80,70,100,0.001725,389.0025,481.8375,1195.545,1058.04,10.965,16.2075,414.7875,1791.0675,6796.245,0.975,35.67,391.095,1791.0675,6103.5825,6.355725,0.0225,295.5,1791,29.2125,17.446275,0
80,71,100,-0.0003,389.0025,481.74,1194.9,1055.16,10.965,16.2075,414.9675,1791.1125,6787.8225,0.975,35.6625,391.4025,1791.1125,6104.985,6.315675,0.0225,294.75,1791,29.175,17.40405,0
80,72,100,0.0009,389.0025,481.9275,1195.14,1055.985,10.965,16.2075,415.4025,1791.0975,6796.5375,0.975,35.6475,390.405,1791.0825,6100.3125,6.311025,0.0225,296.25,1791,29.1975,17.402625,0
80,73,100,-0.0009,389.0025,482.145,1193.1525,1061.7675,10.965,16.2075,414.825,1791.045,6792.5775,0.975,35.6475,391.1925,1791.0975,6100.7625,6.341475,0.0225,295.5,1791,29.205,17.528175,0
80,74,100,0.000975,389.0025,482.61,1201.26,1054.5375,10.965,16.2075,415.0575,1791.1125,6795.9075,0.975,35.7225,390.9825,1791.1275,6101.985,6.36,0.0225,294.75,1791,29.145,17.499525,0
80,75,100,0.004125,389.0025,482.7,1192.095,1056.315,10.965,16.2075,414.9075,1791.0525,6787.9875,0.975,35.775,390.93,1791.0825,6104.0175,6.32805,0.0225,294.75,1791,29.055,17.4963,0
80,76,100,-0.00165,389.0025,482.1375,1194.48,1057.1325,10.965,16.2075,414.69,1791.09,6794.055,0.975,35.565,390.96,1791.1425,6105.855,6.3219,0.0225,294.75,1791,28.995,17.450175,0
80,77,100,-0.00045,389.0025,482.1525,1194.6525,1057.71,10.965,16.2075,415.26,1791.105,6792.3975,0.975,35.7075,391.5,1791.0825,6105.8775,6.333375,0.0225,294.75,1791,29.16,17.462775,0
80,78,100,-0.003,389.0025,482.07,1193.7,1050.99,10.965,16.2075,415.2825,1791.0825,6796.6875,0.975,35.67,391.215,1791.105,6103.8375,6.342525,0.0225,294.75,1791,29.1825,17.463375,0
80,79,100,-0.001125,389.0025,481.9725,1189.335,1053.3375,10.965,16.2075,415.1775,1791.0675,6798.6375,0.975,35.6175,390.87,1791.06,6104.055,6.314475,0.0225,294,1791,29.01,17.479425,0
80,80,100,0.00075,389.0025,482.22,1190.01,1057.6125,10.965,16.2075,414.9825,1791.1425,6796.4175,0.975,35.82,390.96,1791.0975,6104.58,6.3258,0.0225,294,1791,28.9575,17.408175,0
80,81,100,0.001875,389.0025,481.9125,1191.09,1054.3875,10.965,16.2075,415.35,1791.0825,6788.64,0.975,35.655,390.78,1791.06,6102.7425,6.341325,0.0225,295.5,1791,29.0475,17.435925,0
80,82,100,0.0015,389.0025,482.145,1197.585,1057.11,10.965,16.2075,414.6825,1791.0675,6795.3675,0.975,35.715,391.065,1791.1125,6105.93,6.329025,0.0225,296.25,1791,29.0025,17.396625,0
80,83,100,0.0018,389.0025,482.22,1194.7425,1058.4075,10.965,16.2075,415.245,1791.075,6792.855,0.975,35.6325,390.765,1791.075,6102.0375,6.324225,0.0225,296.25,1791,29.145,17.460375,0
80,84,100,0.000375,389.0025,482.19,1193.2275,1061.5875,10.965,16.2075,415.3425,1791.06,6797.79,0.975,35.67,391.17,1791.09,6102.825,6.330075,0.0225,294.75,1791,28.995,17.4027,0
80,85,100,0.000525,389.0025,481.7475,1189.29,1057.6875,10.965,16.2075,414.75,1791.105,6792.1275,0.975,35.64,390.945,1791.1125,6105.3075,6.33885,0.0225,294.75,1791,29.19,17.445,0
80,86,100,0.00105,389.0025,482.2125,1192.8075,1058.6175,10.965,16.2075,414.6975,1791.09,6797.7825,0.975,35.6775,391.1325,1791.06,6103.8525,6.30945,0.0225,294.75,1791,29.115,17.54535,0
80,87,100,-0.001425,389.0025,481.98,1189.8075,1057.275,10.965,16.2075,414.7575,1791.0525,6798.7875,0.975,35.73,390.9975,1791.09,6103.095,6.3486,0.0225,296.25,1791,29.0625,17.4573,0
80,88,100,-0.00285,389.0025,482.07,1193.1075,1054.275,10.965,16.2075,414.855,1791.045,6797.5725,0.975,35.6775,391.2525,1791.09,6102.03,6.307875,0.0225,294.75,1791,29.19,17.436225,0
80,89,100,0.0006,389.0025,482.0925,1187.9025,1054.0725,10.965,16.2075,415.1925,1791.0975,6796.5375,0.975,35.6325,391.215,1791.09,6104.2875,6.326925,0.0225,294,1791,29.0925,17.4774,0
80,90,100,0.0012,389.0025,482.1,1191.3975,1058.61,10.965,16.2075,414.7725,1791.1125,6795.9975,0.975,35.7,391.02,1791.1275,6108.1575,6.3519,0.0225,294,1791,29.1375,17.496225,0
80,91,100,-0.00255,389.0025,482.085,1194.7275,1058.49,10.965,16.2075,414.945,1791.0825,6791.9025,0.975,35.685,390.9825,1791.0675,6105.3525,6.36135,0.0225,294,1791,29.145,17.5053,0
80,92,100,0.00195,389.0025,482.3775,1192.92,1063.0425,10.965,16.2075,415.1775,1791.0825,6797.6175,0.975,35.6925,390.78,1791.06,6109.785,6.302325,0.0225,295.5,1791,29.04,17.43975,0
80,93,100,0.001125,389.0025,482.175,1195.1775,1060.545,10.965,16.2075,414.9375,1791.0825,6798.03,0.975,35.52,390.81,1791.0825,6103.2825,6.34305,0.0225,295.5,1791,29.1375,17.4342,0
80,94,100,-0.001725,389.0025,481.905,1192.0425,1057.35,10.965,16.2075,415.3425,1791.105,6796.695,0.975,35.79,391.3275,1791.0975,6105.6225,6.336525,0.0225,294,1791,29.25,17.54145,0
80,95,100,0.000375,389.0025,482.175,1192.7475,1050.4575,10.965,16.2075,414.8175,1791.0975,6795.18,0.975,35.565,390.8625,1791.0675,6111.3225,6.371325,0.0225,294.75,1791,29.0475,17.4747,0
80,96,100,0.00045,389.0025,481.9725,1194.87,1060.0425,10.965,16.2075,415.56,1791.06,6798.12,0.975,35.595,391.41,1791.06,6103.6725,6.3612,0.0225,294.75,1791,29.145,17.467425,0
80,97,100,-0.0012,389.0025,482.0325,1190.01,1055.6925,10.965,16.2075,415.3275,1791.0975,6800.5275,0.975,35.6025,391.1175,1791.075,6104.265,6.33735,0.0225,294.75,1791,29.1075,17.38905,0
80,98,100,-0.00195,389.0025,481.8975,1192.905,1059.8175,10.965,16.2075,415.005,1791.105,6800.1375,0.975,35.6625,390.9975,1791.0975,6104.52,6.34575,0.0225,294,1791,28.8975,17.50695,0
80,99,100,-0.0003,389.0025,482.04,1192.5825,1062.795,10.965,16.2075,414.8625,1791.0375,6797.7675,0.975,35.5425,391.2375,1791.0675,6109.3425,6.353325,0.0225,295.5,1791,29.01,17.38605,0
80,100,100,0.000975,389.0025,482.0175,1192.32,1055.265,10.965,16.2075,414.5025,1791.06,6799.7925,0.975,35.7375,391.1775,1791.0675,6103.245,6.336075,0.0225,295.5,1791,29.055,17.479125,0
80,101,100,-0.00255,389.0025,481.9875,1195.665,1057.56,10.965,16.2075,415.425,1791.105,6795.0525,0.975,35.7375,390.8925,1791.06,6103.4775,6.329625,0.0225,294.75,1791,29.04,17.41785,0
80,102,100,-0.00015,389.0025,482.58,1200.705,1057.2525,10.965,16.2075,414.99,1791.0675,6799.7475,0.975,35.7375,390.9225,1791.075,6109.965,6.3258,0.0225,294.75,1791,29.1,17.526,0
80,103,100,0,389.0025,481.95,1194.0525,1064.3775,10.965,16.2075,414.8625,1791.09,6797.9625,0.975,35.73,391.05,1791.105,6107.2125,6.338175,0.0225,294.75,1791,29.0625,17.50035,0
80,104,100,0.00135,389.0025,482.2275,1193.1675,1059.6375,10.965,16.2075,414.9075,1791.0375,6798.36,0.975,35.76,390.6,1791.075,6110.3325,6.3489,0.0225,296.25,1791,29.1525,17.451,0
80,105,100,0.00285,389.0025,482.2425,1193.955,1057.8525,10.965,16.2075,414.945,1791.075,6798.5175,0.975,35.7075,391.635,1791.0225,6104.3325,6.30285,0.0225,296.25,1791,29.235,17.4615,0
80,106,100,0.001875,389.0025,481.77,1192.575,1058.67,10.965,16.2075,414.825,1791.075,6798.1125,0.975,35.6475,390.78,1791.0675,6107.3475,6.37005,0.0225,296.25,1791,29.025,17.4699,0
80,107,100,0.003,389.0025,482.3175,1192.2675,1058.4375,10.965,16.2075,414.8325,1791.0375,6801.4125,0.975,35.7375,391.14,1791.0375,6110.8425,6.32325,0.0225,294.75,1791,28.9725,17.389425,0
80,108,100,-0.00105,389.0025,482.2575,1196.295,1054.5675,10.965,16.2075,415.3575,1791.0525,6801.9375,0.975,35.595,391.1625,1791.075,6109.455,6.36885,0.0225,294,1791,29.0025,17.453175,0
80,109,100,0.001125,389.0025,481.9425,1191.93,1058.28,10.965,16.2075,415.3275,1791.105,6796.86,0.975,35.595,390.8925,1791.0525,6110.445,6.3357,0.0225,295.5,1791,28.9575,17.37525,0
80,110,100,-0.00195,389.0025,482.2125,1197.99,1057.9575,10.965,16.2075,414.6975,1791.0675,6800.1,0.975,35.6925,391.185,1791.075,6104.46,6.3519,0.0225,294.75,1791,29.1975,17.434575,0
80,111,100,-0.00255,389.0025,482.07,1197.4725,1058.85,10.965,16.2075,415.0725,1791.0975,6799.7175,0.975,35.715,390.8325,1791.09,6111.0375,6.3513,0.0225,295.5,1791,29.0475,17.49675,0
80,112,100,0,389.0025,482.2425,1196.3325,1057.9425,10.965,16.2075,414.2625,1791.0975,6800.79,0.975,35.6625,391.1175,1791.0825,6111.075,6.355575,0.0225,295.5,1791,29.1825,17.45355,0
80,113,100,0.00195,389.0025,481.9275,1197.0525,1051.2525,10.965,16.2075,414.855,1791.105,6797.0475,0.975,35.685,390.8475,1791.0975,6110.9625,6.3381,0.0225,294.75,1791,29.2425,17.502525,0
80,114,100,0.00195,389.0025,481.9575,1192.2525,1060.7475,10.965,16.2075,415.08,1791.0975,6800.5125,0.975,35.8125,391.215,1791.0675,6111.24,6.326325,0.0225,296.25,1791,29.0775,17.48265,0
80,115,100,-0.0006,389.0025,482.145,1189.815,1059.12,10.965,16.2075,414.0525,1791.09,6803.07,0.975,35.775,390.855,1791.045,6107.4225,6.327375,0.0225,295.5,1791,29.0625,17.4435,0
80,116,100,0.000675,389.0025,482.1825,1195.9725,1056.195,10.965,16.2075,414.72,1791.0525,6797.655,0.975,35.7075,390.6675,1791.0825,6112.2825,6.32295,0.0225,294.75,1791,28.935,17.4207,0
80,117,100,-0.000975,389.0025,482.0925,1190.1675,1064.055,10.965,16.2075,414.9,1791.0825,6804.1725,0.975,35.745,390.7425,1791.09,6115.56,6.344325,0.0225,296.25,1791,28.935,17.469,0
80,118,100,0.000075,389.0025,482.0775,1196.9925,1057.155,10.965,16.2075,415.08,1791.0825,6802.4175,0.975,35.685,390.795,1791.0525,6110.4075,6.345975,0.0225,294.75,1791,28.98,17.389275,0
80,119,100,-0.001125,389.0025,482.3175,1193.4375,1064.0025,10.965,16.2075,414.81,1791.0975,6805.3875,0.975,35.7675,390.7725,1791.105,6112.395,6.348675,0.0225,295.5,1791,29.0475,17.37345,0
80,120,100,-0.001275,389.0025,482.28,1193.8875,1057.1325,10.965,16.2075,414.75,1791.09,6807.255,0.975,35.61,390.93,1791.09,6112.0725,6.321825,0.0225,294.75,1791,29.2425,17.41785,0
80,121,100,-0.000375,389.0025,482.1075,1191.375,1066.8375,10.965,16.2075,414.69,1791.0975,6803.355,0.975,35.76,390.885,1791.0975,6109.7175,6.327075,0.0225,295.5,1791,29.01,17.377275,0
80,122,100,-0.0003,389.0025,482.475,1193.88,1059.075,10.965,16.2075,414.7875,1791.09,6807.15,0.975,35.775,390.99,1791.0675,6115.275,6.335175,0.0225,294,1791,28.98,17.41275,0
80,123,100,0.002175,389.0025,482.0325,1191.84,1054.1925,10.965,16.2075,414.6375,1791.1125,6804.9675,0.975,35.88,391.08,1791.0225,6112.2975,6.36945,0.0225,296.25,1791,28.9575,17.483775,0
80,124,100,0.00135,389.0025,481.8525,1198.1175,1056.555,10.965,16.2075,413.775,1791.06,6801.315,0.975,35.9025,391.17,1791.09,6113.1825,6.343575,0.0225,295.5,1791,29.0175,17.468925,0
80,125,100,-0.00045,389.0025,482.0475,1197.075,1057.95,10.965,16.2075,414.555,1791.105,6803.4675,0.975,35.7375,390.795,1791.075,6110.505,6.3621,0.0225,294.75,1791,29.055,17.4711,0
80,126,100,-0.00375,389.0025,482.4225,1194.6675,1057.2975,10.965,16.2075,414.2775,1791.0825,6807.5325,0.975,35.7525,390.6375,1791.06,6114.81,6.33375,0.0225,296.25,1791,29.0775,17.4996,0
80,127,100,0.002175,389.0025,482.2575,1194.6225,1059.435,10.965,16.2075,414.7275,1791.0825,6807.84,0.975,35.8125,391.125,1791.0975,6116.6175,6.3147,0.0225,295.5,1791,29.115,17.4273,0
80,128,100,-0.00075,389.0025,482.235,1190.6475,1059.1125,10.965,16.2075,415.2825,1791.105,6807.675,0.975,35.8575,390.6375,1791.075,6111.4875,6.31065,0.0225,294.75,1791,28.9575,17.4303,0
80,129,100,-0.0006,389.0025,482.0775,1189.905,1061.3175,10.965,16.2075,414.5925,1791.075,6814.245,0.975,35.7975,390.81,1791.1125,6115.98,6.33255,0.0225,295.5,1791,29.175,17.423625,0
80,130,100,0.000525,389.0025,482.0175,1193.9775,1064.835,10.965,16.2075,414.7575,1791.105,6804.2025,0.975,35.775,391.1025,1791.075,6114.7425,6.331125,0.0225,294.75,1791,29.1375,17.4768,0
80,131,100,0.00045,389.0025,482.055,1192.6125,1058.3025,10.965,16.2075,415.4625,1791.0975,6805.6875,0.975,35.5725,390.9375,1791.12,6115.71,6.359925,0.0225,294.75,1791,29.0325,17.35485,0
80,132,100,0,389.0025,482.0025,1193.91,1065.5025,10.965,16.2075,414.66,1791.12,6809.76,0.975,35.79,390.8625,1791.12,6116.145,6.3507,0.0225,295.5,1791,29.0775,17.42685,0
80,133,100,0.001125,389.0025,481.8375,1199.0925,1062.2475,10.965,16.2075,414.63,1791.105,6813.045,0.975,35.7975,390.9075,1791.1275,6115.9425,6.3477,0.0225,295.5,1791,29.115,17.38125,0
80,134,100,0.000675,389.0025,482.22,1192.2975,1059.1275,10.965,16.2075,414.87,1791.1275,6807.225,0.975,35.805,390.5925,1791.0975,6117.2025,6.35205,0.0225,295.5,1791,29.0475,17.453175,0
80,135,100,-0.001875,389.0025,482.46,1196.82,1059.4125,10.965,16.2075,414.3225,1791.09,6806.9625,0.975,35.88,391.0575,1791.0525,6116.3475,6.34245,0.0225,295.5,1791,29.01,17.411325,0
80,136,100,0.0012,389.0025,482.685,1199.9775,1061.6625,10.965,16.2075,415.0275,1791.0675,6818.1075,0.975,35.76,390.48,1791.09,6116.145,6.359025,0.0225,296.25,1791,29.07,17.400525,0
80,137,100,-0.002775,389.0025,482.175,1190.865,1062.0225,10.965,16.2075,414.615,1791.0975,6809.6625,0.975,35.565,390.72,1791.075,6114.885,6.318525,0.0225,294.75,1791,29.1675,17.350725,0
80,138,100,-0.002175,389.0025,482.1375,1185.8925,1060.2375,10.965,16.2075,414.6525,1791.0975,6814.4625,0.975,35.76,390.8025,1791.075,6118.2825,6.338775,0.0225,294.75,1791,29.01,17.4819,0
80,139,100,0.00165,389.0025,482.5875,1195.5525,1065.045,10.965,16.2075,414.6975,1791.09,6815.22,0.975,35.685,390.33,1791.06,6119.5725,6.3345,0.0225,295.5,1791,28.9875,17.375025,0
80,140,100,-0.003525,389.0025,481.9125,1196.865,1057.755,10.965,16.2075,414.63,1791.0975,6813.135,0.975,35.7675,390.96,1791.09,6118.605,6.37155,0.0225,294.75,1791,28.9875,17.4153,0
80,141,100,-0.0033,389.0025,482.2875,1192.71,1064.1375,10.965,16.2075,414.48,1791.075,6816.315,0.975,35.775,390.675,1791.105,6121.545,6.354525,0.0225,296.25,1791,29.0175,17.460375,0
80,142,100,0.00165,389.0025,482.01,1193.9025,1061.0625,10.965,16.2075,414.9675,1791.0675,6819.81,0.975,35.685,390.9525,1791.0675,6123.8925,6.335475,0.0225,295.5,1791,28.95,17.3673,0
80,143,100,-0.000375,389.0025,482.415,1198.23,1062.0975,10.965,16.2075,414.7575,1791.0975,6814.0725,0.975,35.775,391.0875,1791.0825,6125.49,6.345825,0.0225,296.25,1791,29.055,17.340225,0
80,144,100,-0.0021,389.0025,482.115,1197.015,1061.685,10.965,16.2075,414.84,1791.0975,6824.43,0.975,35.82,390.7875,1791.0825,6123.7875,6.362925,0.0225,296.25,1791,29.1675,17.4012,0
80,145,100,0.0003,389.0025,482.505,1197.435,1065.42,10.965,16.2075,414.945,1791.0675,6815.67,0.975,35.7525,390.6975,1791.0375,6121.65,6.350625,0.0225,295.5,1791,28.9125,17.33445,0
80,146,100,-0.0003,389.0025,482.19,1196.3175,1067.535,10.965,16.2075,414.2475,1791.105,6819.7725,0.975,35.925,390.4125,1791.0975,6126.3525,6.3363,0.0225,294,1791,28.89,17.45535,0
80,147,100,-0.000375,389.0025,481.875,1197.0075,1060.485,10.965,16.2075,414.885,1791.0825,6817.2975,0.975,35.7825,390.48,1791.1425,6127.185,6.351975,0.0225,295.5,1791,29.0175,17.3523,0
80,148,100,0.000225,389.0025,482.325,1196.25,1061.505,10.965,16.2075,414.6525,1791.06,6823.6125,0.975,35.79,390.6525,1791.0825,6123.1125,6.359625,0.0225,295.5,1791,28.935,17.5092,0
80,149,100,0.002175,389.0025,482.5725,1199.01,1057.755,10.965,16.2075,414.06,1791.0675,6820.305,0.975,35.835,390.5475,1791.12,6124.785,6.351375,0.0225,297,1791,28.9725,17.36625,0
80,150,100,0.001575,389.0025,482.07,1197.9225,1060.47,10.965,16.2075,414.675,1791.1125,6825.63,0.975,35.895,390.6525,1791.105,6128.88,6.339,0.0225,295.5,1791,28.9875,17.38965,0
80,151,100,0.00105,389.0025,482.415,1199.925,1059.69,10.965,16.2075,414.2775,1791.0825,6821.685,0.975,35.85,390.7425,1791.0975,6129.885,6.341025,0.0225,296.25,1791,29.0625,17.5116,0
80,152,100,0.001125,389.0025,482.0025,1198.9875,1062.7125,10.965,16.2075,414,1791.0975,6822.2175,0.975,35.9625,390.57,1791.0825,6126.75,6.356325,0.0225,296.25,1791,29.04,17.422125,0
80,153,100,-0.00165,389.0025,482.01,1196.715,1061.58,10.965,16.2075,414.435,1791.075,6828.585,0.975,35.7825,390.3975,1791.12,6130.59,6.354525,0.0225,296.25,1791,28.89,17.3796,0
80,154,100,-0.0006,389.0025,482.355,1203.9825,1060.86,10.965,16.2075,413.9925,1791.105,6828.5925,0.975,35.7675,390.3225,1791.0975,6130.3725,6.3645,0.0225,297,1791,29.0325,17.3724,0
80,155,100,0.00045,389.0025,482.325,1200.6975,1060.3875,10.965,16.2075,414.7725,1791.105,6823.6575,0.975,35.9475,390.5925,1791.0975,6134.835,6.342375,0.0225,295.5,1791,28.9725,17.4219,1
80,156,100,0.00255,389.0025,482.355,1193.07,1061.5875,10.965,16.2075,414.315,1791.075,6829.92,0.975,35.9325,390.3675,1791.075,6131.04,6.365025,0.0225,297,1791,29.0325,17.37795,1
80,157,100,0.004725,389.0025,482.6025,1198.005,1063.4475,10.965,16.2075,414.24,1791.0975,6824.2575,0.975,35.85,391.0575,1791.1275,6130.4175,6.3756,0.0225,297,1791,28.9725,17.337975,1
80,158,100,-0.00075,389.0025,482.6025,1196.745,1061.8425,10.965,16.2075,414.3825,1791.105,6828.6075,0.975,35.9775,390.2925,1791.09,6136.4475,6.356625,0.0225,296.25,1791,29.01,17.44515,1
80,159,100,-0.000375,389.0025,482.3775,1197.105,1062.7125,10.965,16.2075,414.57,1791.09,6839.1,0.975,35.865,390.615,1791.1125,6135.4725,6.368475,0.0225,295.5,1791,29.0025,17.364675,1
80,160,100,-0.000075,389.0025,482.5425,1196.9475,1056.0375,10.965,16.2075,414.585,1791.075,6834.33,0.975,35.7675,390.9375,1791.0525,6131.19,6.352425,0.0225,297,1791,28.875,17.3004,1
80,161,100,0.000225,389.0025,482.8275,1199.2275,1069.7475,10.965,16.2075,414.24,1791.0975,6831.5325,0.975,35.64,390.42,1791.06,6136.5,6.3654,0.0225,297,1791,29.01,17.274825,1
80,162,100,0.00225,389.0025,482.55,1194.615,1060.965,10.965,16.2075,414.4725,1791.0825,6835.92,0.975,35.82,390.6075,1791.075,6141.435,6.324825,0.0225,294.75,1791,28.845,17.3454,1
80,163,100,-0.0003,389.0025,482.445,1198.0275,1065.225,10.965,16.2075,414.6975,1791.105,6836.6025,0.975,35.85,390.645,1791.0975,6139.3875,6.35505,0.0225,296.25,1791,28.965,17.3763,1
80,164,100,-0.00225,389.0025,482.4375,1203.8475,1062.5925,10.965,16.2075,414.4425,1791.0975,6839.3625,0.975,35.7825,390.5475,1791.09,6138.8925,6.35955,0.0225,296.25,1791,28.9425,17.474925,1
80,165,100,-0.004425,389.0025,482.7375,1201.8975,1065.03,10.965,16.2075,414.315,1791.075,6835.2,0.975,35.8875,390.36,1791.1125,6141.105,6.360375,0.0225,297,1791,28.92,17.4021,1
80,166,100,0.001725,389.0025,482.55,1197.4275,1065.3225,10.965,16.2075,413.7525,1791.0675,6843.915,0.975,35.8875,390.66,1791.105,6144.75,6.391125,0.0225,297.75,1791,28.98,17.379675,1
80,167,100,-0.00285,389.0025,482.7675,1200.9,1059.78,10.965,16.2075,414.0675,1791.0975,6845.64,0.975,35.97,390.375,1791.03,6146.595,6.364125,0.0225,297,1791,28.9725,17.337825,1
80,168,100,-0.000825,389.0025,482.3325,1196.8575,1065.15,10.965,16.2075,414.495,1791.0825,6844.995,0.975,35.97,390.405,1791.0375,6144.2925,6.3537,0.0225,295.5,1791,28.9725,17.4099,1
80,169,100,0.000525,389.0025,482.4675,1196.67,1066.215,10.965,16.2075,414.6,1791.1125,6845.16,0.975,35.955,390.39,1791.0675,6144.675,6.3618,0.0225,297.75,1791,28.89,17.404575,1
